Site_ID,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Phenophase_ID,Phenophase_Description,First_Yes_Sample_Size,Mean_First_Yes_Year,Mean_First_Yes_DOY,Mean_First_Yes_Julian_Date,SE_First_Yes_In_Days,Min_First_Yes_DOY,Max_First_Yes_DOY,Median_First_Yes_DOY,Mean_NumDays_Since_Prior_No,SE_NumDays_Since_Prior_No,Last_Yes_Sample_Size,Mean_Last_Yes_Year,Mean_Last_Yes_DOY,Mean_Last_Yes_Julian_Date,SE_Last_Yes_in_Days,Mean_NumDays_Until_Next_No,SE_NumDays_Until_Next_No,Mean_AGDD
25565,43.34066,-83.164528,256,MI,1208,Malus,spp.,apple,Plantae,501,Open flowers,1,2017,116,2457870,-9999.0,116,116,116,6.0,-9999.0,1,2017,137,2457891,-9999.0,7.0,-9999.0,398.75
25565,43.34066,-83.164528,256,MI,1208,Malus,spp.,apple,Plantae,504,Recent fruit or seed drop,1,2017,229,2457983,-9999.0,229,229,229,11.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,2388.0
25565,43.34066,-83.164528,256,MI,1208,Malus,spp.,apple,Plantae,516,Fruits,1,2017,144,2457898,-9999.0,144,144,144,7.0,-9999.0,1,2017,301,2458055,-9999.0,8.0,-9999.0,722.25
25871,43.23539,-78.48938,135,NY,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,1,2017,106,2457860,-9999.0,106,106,106,5.0,-9999.0,1,2017,128,2457882,-9999.0,18.0,-9999.0,392.75
25871,43.23539,-78.48938,135,NY,1208,Malus,spp.,apple,Plantae,390,Ripe fruits,1,2017,283,2458037,-9999.0,283,283,283,19.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,3598.5
25871,43.23539,-78.48938,135,NY,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2017,128,2457882,-9999.0,128,128,128,15.0,-9999.0,1,2017,137,2457891,-9999.0,9.0,-9999.0,620.75
25871,43.23539,-78.48938,135,NY,1208,Malus,spp.,apple,Plantae,483,Leaves,1,2017,112,2457866,-9999.0,112,112,112,6.0,-9999.0,1,2017,128,2457882,-9999.0,18.0,-9999.0,451.0
25871,43.23539,-78.48938,135,NY,1208,Malus,spp.,apple,Plantae,498,Colored leaves,1,2017,283,2458037,-9999.0,283,283,283,19.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,3598.5
25871,43.23539,-78.48938,135,NY,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,1,2017,116,2457870,-9999.0,116,116,116,3.0,-9999.0,1,2017,137,2457891,-9999.0,9.0,-9999.0,496.0
25871,43.23539,-78.48938,135,NY,1208,Malus,spp.,apple,Plantae,501,Open flowers,1,2017,128,2457882,-9999.0,128,128,128,15.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,620.75
25871,43.23539,-78.48938,135,NY,1208,Malus,spp.,apple,Plantae,504,Recent fruit or seed drop,1,2017,283,2458037,-9999.0,283,283,283,19.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,3598.5
26008,41.842262,-123.19278,707,CA,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,1,2017,81,2457835,-9999.0,81,81,81,8.0,-9999.0,1,2017,110,2457864,-9999.0,19.0,-9999.0,500.75
26008,41.842262,-123.19278,707,CA,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2017,89,2457843,-9999.0,89,89,89,8.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,573.75
26008,41.842262,-123.19278,707,CA,1208,Malus,spp.,apple,Plantae,483,Leaves,1,2017,81,2457835,-9999.0,81,81,81,8.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,500.75
26008,41.842262,-123.19278,707,CA,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,1,2017,89,2457843,-9999.0,89,89,89,8.0,-9999.0,1,2017,110,2457864,-9999.0,19.0,-9999.0,573.75
26008,41.842262,-123.19278,707,CA,1208,Malus,spp.,apple,Plantae,501,Open flowers,1,2017,110,2457864,-9999.0,110,110,110,16.0,-9999.0,1,2017,110,2457864,-9999.0,19.0,-9999.0,785.5
26008,41.842262,-123.19278,707,CA,1208,Malus,spp.,apple,Plantae,516,Fruits,1,2017,129,2457883,-9999.0,129,129,129,19.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,1050.25
26609,42.452244,-73.381676,301,NY,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,2,2017,116,2457870,1.5,3.5,0.5,-9999.0
26609,42.452244,-73.381676,301,NY,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,2,2017,110,2457864,0.0,110,110,110,4.0,1.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,282.25
26609,42.452244,-73.381676,301,NY,1208,Malus,spp.,apple,Plantae,483,Leaves,2,2017,110,2457864,0.0,110,110,110,4.0,1.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,282.25
26609,42.452244,-73.381676,301,NY,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,2,2017,110,2457864,0.0,110,110,110,4.0,1.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,282.25
26609,42.452244,-73.381676,301,NY,1208,Malus,spp.,apple,Plantae,501,Open flowers,2,2017,121,2457875,0.0,121,121,121,4.0,0.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,414.75
26742,40.585384,-75.521538,123,PA,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2017,137,2457891,-9999.0,19.0,-9999.0,-9999.0
26742,40.585384,-75.521538,123,PA,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2017,156,2457910,-9999.0,2.0,-9999.0,-9999.0
26742,40.585384,-75.521538,123,PA,1208,Malus,spp.,apple,Plantae,471,Falling leaves,1,2017,164,2457918,-9999.0,164,164,164,6.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,1399.0
27104,35.092339,-106.666016,1518,NM,1208,Malus,spp.,apple,Plantae,390,Ripe fruits,1,2017,193,2457947,-9999.0,193,193,193,21.0,-9999.0,1,2017,262,2458016,-9999.0,7.0,-9999.0,2765.75
27104,35.092339,-106.666016,1518,NM,1208,Malus,spp.,apple,Plantae,471,Falling leaves,1,2017,318,2458072,-9999.0,318,318,318,11.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,5281.75
27104,35.092339,-106.666016,1518,NM,1208,Malus,spp.,apple,Plantae,498,Colored leaves,1,2017,307,2458061,-9999.0,307,307,307,4.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,5149.25
27104,35.092339,-106.666016,1518,NM,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,1,2017,193,2457947,-9999.0,193,193,193,21.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,2765.75
27104,35.092339,-106.666016,1518,NM,1208,Malus,spp.,apple,Plantae,504,Recent fruit or seed drop,1,2017,193,2457947,-9999.0,193,193,193,21.0,-9999.0,1,2017,262,2458016,-9999.0,7.0,-9999.0,2765.75
27104,35.092339,-106.666016,1518,NM,1208,Malus,spp.,apple,Plantae,516,Fruits,1,2017,261,2458015,-9999.0,261,261,261,5.0,-9999.0,1,2017,262,2458016,-9999.0,7.0,-9999.0,4441.75
27446,34.060001,-118.136002,114,CA,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,1,2017,277,2458031,-9999.0,277,277,277,6.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,5572.75
27446,34.060001,-118.136002,114,CA,1208,Malus,spp.,apple,Plantae,390,Ripe fruits,1,2017,244,2457998,-9999.0,244,244,244,9.0,-9999.0,1,2017,250,2458004,-9999.0,6.0,-9999.0,4803.5
27446,34.060001,-118.136002,114,CA,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,2,2017,250,2458004,27.5,222,277,250,5.0,1.0,1,2017,222,2457976,-9999.0,6.0,-9999.0,4912.75
27446,34.060001,-118.136002,114,CA,1208,Malus,spp.,apple,Plantae,498,Colored leaves,1,2017,214,2457968,-9999.0,214,214,214,6.0,-9999.0,1,2017,222,2457976,-9999.0,6.0,-9999.0,4048.25
27446,34.060001,-118.136002,114,CA,1208,Malus,spp.,apple,Plantae,516,Fruits,1,2017,244,2457998,-9999.0,244,244,244,9.0,-9999.0,1,2017,250,2458004,-9999.0,6.0,-9999.0,4803.5
27847,40.303555,-121.005432,1555,CA,1208,Malus,spp.,apple,Plantae,390,Ripe fruits,1,2017,281,2458035,-9999.0,281,281,281,21.0,-9999.0,1,2017,351,2458105,-9999.0,6.0,-9999.0,3200.25
27847,40.303555,-121.005432,1555,CA,1208,Malus,spp.,apple,Plantae,471,Falling leaves,1,2017,281,2458035,-9999.0,281,281,281,21.0,-9999.0,1,2017,351,2458105,-9999.0,6.0,-9999.0,3200.25
27847,40.303555,-121.005432,1555,CA,1208,Malus,spp.,apple,Plantae,483,Leaves,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2017,351,2458105,-9999.0,6.0,-9999.0,-9999.0
27847,40.303555,-121.005432,1555,CA,1208,Malus,spp.,apple,Plantae,504,Recent fruit or seed drop,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2017,331,2458085,-9999.0,11.0,-9999.0,-9999.0
27847,40.303555,-121.005432,1555,CA,1208,Malus,spp.,apple,Plantae,516,Fruits,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2017,351,2458105,-9999.0,6.0,-9999.0,-9999.0
5261,42.448402,-72.345314,270,MA,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,1,2018,125,2458244,-9999.0,125,125,125,9.0,-9999.0,1,2018,125,2458244,-9999.0,4.0,-9999.0,336.75
5261,42.448402,-72.345314,270,MA,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2018,125,2458244,-9999.0,125,125,125,9.0,-9999.0,1,2018,148,2458267,-9999.0,11.0,-9999.0,336.75
5261,42.448402,-72.345314,270,MA,1208,Malus,spp.,apple,Plantae,471,Falling leaves,1,2018,140,2458259,-9999.0,140,140,140,9.0,-9999.0,1,2018,140,2458259,-9999.0,8.0,-9999.0,551.75
5261,42.448402,-72.345314,270,MA,1208,Malus,spp.,apple,Plantae,483,Leaves,1,2018,125,2458244,-9999.0,125,125,125,9.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,336.75
5261,42.448402,-72.345314,270,MA,1208,Malus,spp.,apple,Plantae,498,Colored leaves,1,2018,283,2458402,-9999.0,283,283,283,10.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,3345.75
5261,42.448402,-72.345314,270,MA,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,1,2018,113,2458232,-9999.0,113,113,113,3.0,-9999.0,1,2018,140,2458259,-9999.0,8.0,-9999.0,186.5
5261,42.448402,-72.345314,270,MA,1208,Malus,spp.,apple,Plantae,501,Open flowers,1,2018,129,2458248,-9999.0,129,129,129,4.0,-9999.0,1,2018,140,2458259,-9999.0,8.0,-9999.0,392.5
5261,42.448402,-72.345314,270,MA,1208,Malus,spp.,apple,Plantae,516,Fruits,1,2018,173,2458292,-9999.0,173,173,173,10.0,-9999.0,1,2018,180,2458299,-9999.0,21.0,-9999.0,1128.75
9927,39.498241,-104.89093,1921,CO,1208,Malus,spp.,apple,Plantae,516,Fruits,1,2018,138,2458257,-9999.0,138,138,138,12.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,763.25
16610,37.991367,-122.132027,79,CA,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,2,2018,87,2458206,0.0,87,87,87,6.0,0.0,2,2018,208,2458327,33.5,17.0,11.0,976.25
16610,37.991367,-122.132027,79,CA,1208,Malus,spp.,apple,Plantae,390,Ripe fruits,1,2018,202,2458321,-9999.0,202,202,202,2.0,-9999.0,1,2018,241,2458360,-9999.0,28.0,-9999.0,3051.5
16610,37.991367,-122.132027,79,CA,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,2,2018,94,2458213,0.0,94,94,94,6.0,0.0,2,2018,239,2458358,38.5,6.5,4.5,1095.5
16610,37.991367,-122.132027,79,CA,1208,Malus,spp.,apple,Plantae,471,Falling leaves,2,2018,174,2458293,163.0,11,337,174,3.5,1.5,2,2018,318,2458437,19.5,3.5,2.5,2839.5
16610,37.991367,-122.132027,79,CA,1208,Malus,spp.,apple,Plantae,483,Leaves,2,2018,94,2458213,0.0,94,94,94,6.0,0.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,1095.5
16610,37.991367,-122.132027,79,CA,1208,Malus,spp.,apple,Plantae,498,Colored leaves,2,2018,157,2458276,0.0,157,157,157,1.0,0.0,2,2018,224,2458343,16.5,3.0,2.0,2107.0
16610,37.991367,-122.132027,79,CA,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,1,2018,100,2458219,-9999.0,100,100,100,5.0,-9999.0,1,2018,144,2458263,-9999.0,5.0,-9999.0,1183.75
16610,37.991367,-122.132027,79,CA,1208,Malus,spp.,apple,Plantae,501,Open flowers,1,2018,100,2458219,-9999.0,100,100,100,5.0,-9999.0,1,2018,143,2458262,-9999.0,1.0,-9999.0,1183.75
16610,37.991367,-122.132027,79,CA,1208,Malus,spp.,apple,Plantae,504,Recent fruit or seed drop,1,2018,174,2458293,-9999.0,174,174,174,8.0,-9999.0,1,2018,311,2458430,-9999.0,21.0,-9999.0,2447.25
16610,37.991367,-122.132027,79,CA,1208,Malus,spp.,apple,Plantae,516,Fruits,1,2018,136,2458255,-9999.0,136,136,136,6.0,-9999.0,1,2018,241,2458360,-9999.0,28.0,-9999.0,1734.25
18525,40.86039,-73.878471,26,NY,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,1,2018,90,2458209,-9999.0,90,90,90,4.0,-9999.0,1,2018,276,2458395,-9999.0,8.0,-9999.0,310.25
18525,40.86039,-73.878471,26,NY,1208,Malus,spp.,apple,Plantae,390,Ripe fruits,1,2018,298,2458417,-9999.0,298,298,298,7.0,-9999.0,1,2018,298,2458417,-9999.0,8.0,-9999.0,4373.5
18525,40.86039,-73.878471,26,NY,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2018,108,2458227,-9999.0,108,108,108,1.0,-9999.0,1,2018,298,2458417,-9999.0,8.0,-9999.0,439.0
18525,40.86039,-73.878471,26,NY,1208,Malus,spp.,apple,Plantae,471,Falling leaves,1,2018,247,2458366,-9999.0,247,247,247,2.0,-9999.0,1,2018,311,2458430,-9999.0,8.0,-9999.0,3461.0
18525,40.86039,-73.878471,26,NY,1208,Malus,spp.,apple,Plantae,483,Leaves,1,2018,102,2458221,-9999.0,102,102,102,8.0,-9999.0,1,2018,306,2458425,-9999.0,5.0,-9999.0,377.25
18525,40.86039,-73.878471,26,NY,1208,Malus,spp.,apple,Plantae,498,Colored leaves,1,2018,247,2458366,-9999.0,247,247,247,2.0,-9999.0,1,2018,247,2458366,-9999.0,2.0,-9999.0,3461.0
18525,40.86039,-73.878471,26,NY,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,1,2018,114,2458233,-9999.0,114,114,114,6.0,-9999.0,1,2018,143,2458262,-9999.0,2.0,-9999.0,493.0
18525,40.86039,-73.878471,26,NY,1208,Malus,spp.,apple,Plantae,501,Open flowers,1,2018,129,2458248,-9999.0,129,129,129,7.0,-9999.0,1,2018,143,2458262,-9999.0,2.0,-9999.0,738.5
18525,40.86039,-73.878471,26,NY,1208,Malus,spp.,apple,Plantae,504,Recent fruit or seed drop,1,2018,291,2458410,-9999.0,291,291,291,7.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,4309.0
18525,40.86039,-73.878471,26,NY,1208,Malus,spp.,apple,Plantae,516,Fruits,1,2018,141,2458260,-9999.0,141,141,141,2.0,-9999.0,1,2018,141,2458260,-9999.0,2.0,-9999.0,935.25
20702,44.284657,-73.982742,559,NY,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,4,2018,127,2458246,0.0,7.0,0.0,-9999.0
20702,44.284657,-73.982742,559,NY,1208,Malus,spp.,apple,Plantae,471,Falling leaves,3,2018,291,2458410,0.0,291,291,291,17.0,0.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,2706.25
20702,44.284657,-73.982742,559,NY,1208,Malus,spp.,apple,Plantae,483,Leaves,4,2018,134,2458253,0.0,134,134,134,7.0,0.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,237.25
20702,44.284657,-73.982742,559,NY,1208,Malus,spp.,apple,Plantae,498,Colored leaves,4,2018,267,2458386,4.0414518843274,260,274,267,5.0,0.57735026918963,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,2482.125
20702,44.284657,-73.982742,559,NY,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,3,2018,137,2458256,0.0,137,137,137,3.0,0.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,274.0
22221,42.275463,-73.59787,265,NY,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,2,2018,114,2458233,0.0,114,114,114,4.0,0.0,2,2018,129,2458248,1.5,3.5,0.5,200.5
22221,42.275463,-73.59787,265,NY,1208,Malus,spp.,apple,Plantae,390,Ripe fruits,2,2018,225,2458344,3.5,221,228,225,24.5,3.5,2,2018,249,2458368,21.0,12.5,5.5,2286.75
22221,42.275463,-73.59787,265,NY,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,2,2018,123,2458242,0.0,123,123,123,2.0,0.0,2,2018,158,2458277,0.0,10.5,3.5,298.25
22221,42.275463,-73.59787,265,NY,1208,Malus,spp.,apple,Plantae,471,Falling leaves,2,2018,206,2458325,6.0,200,212,206,9.5,2.5,1,2018,270,2458389,-9999.0,7.0,-9999.0,1863.375
22221,42.275463,-73.59787,265,NY,1208,Malus,spp.,apple,Plantae,483,Leaves,2,2018,123,2458242,0.0,123,123,123,2.0,0.0,1,2018,270,2458389,-9999.0,7.0,-9999.0,298.25
22221,42.275463,-73.59787,265,NY,1208,Malus,spp.,apple,Plantae,498,Colored leaves,2,2018,203,2458322,9.5,193,212,203,9.5,2.5,1,2018,270,2458389,-9999.0,7.0,-9999.0,1785.25
22221,42.275463,-73.59787,265,NY,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,2,2018,127,2458246,0.0,127,127,127,4.0,0.0,2,2018,139,2458258,4.5,7.5,1.5,367.25
22221,42.275463,-73.59787,265,NY,1208,Malus,spp.,apple,Plantae,501,Open flowers,2,2018,134,2458253,0.0,134,134,134,4.0,0.0,2,2018,139,2458258,4.5,7.5,1.5,461.0
22221,42.275463,-73.59787,265,NY,1208,Malus,spp.,apple,Plantae,504,Recent fruit or seed drop,2,2018,212,2458331,0.0,212,212,212,12.0,0.0,2,2018,262,2458381,26.5,7.5,0.5,1995.5
22221,42.275463,-73.59787,265,NY,1208,Malus,spp.,apple,Plantae,516,Fruits,2,2018,158,2458277,0.0,158,158,158,9.0,0.0,2,2018,253,2458372,24.5,9.0,2.0,872.75
25524,33.761486,-84.277054,293,GA,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2018,276,2458395,-9999.0,1.0,-9999.0,-9999.0
25565,43.34066,-83.164528,256,MI,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,1,2018,118,2458237,-9999.0,118,118,118,13.0,-9999.0,1,2018,137,2458256,-9999.0,6.0,-9999.0,185.25
25565,43.34066,-83.164528,256,MI,1208,Malus,spp.,apple,Plantae,390,Ripe fruits,1,2018,260,2458379,-9999.0,260,260,260,18.0,-9999.0,1,2018,293,2458412,-9999.0,22.0,-9999.0,2930.0
25565,43.34066,-83.164528,256,MI,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2018,127,2458246,-9999.0,127,127,127,9.0,-9999.0,1,2018,144,2458263,-9999.0,13.0,-9999.0,304.0
25565,43.34066,-83.164528,256,MI,1208,Malus,spp.,apple,Plantae,471,Falling leaves,1,2018,315,2458434,-9999.0,315,315,315,22.0,-9999.0,1,2018,315,2458434,-9999.0,17.0,-9999.0,3447.25
25565,43.34066,-83.164528,256,MI,1208,Malus,spp.,apple,Plantae,483,Leaves,1,2018,127,2458246,-9999.0,127,127,127,9.0,-9999.0,1,2018,293,2458412,-9999.0,22.0,-9999.0,304.0
25565,43.34066,-83.164528,256,MI,1208,Malus,spp.,apple,Plantae,498,Colored leaves,1,2018,276,2458395,-9999.0,276,276,276,16.0,-9999.0,1,2018,315,2458434,-9999.0,17.0,-9999.0,3163.0
25565,43.34066,-83.164528,256,MI,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,1,2018,127,2458246,-9999.0,127,127,127,9.0,-9999.0,1,2018,144,2458263,-9999.0,13.0,-9999.0,304.0
25565,43.34066,-83.164528,256,MI,1208,Malus,spp.,apple,Plantae,501,Open flowers,1,2018,137,2458256,-9999.0,137,137,137,10.0,-9999.0,1,2018,144,2458263,-9999.0,13.0,-9999.0,436.25
25565,43.34066,-83.164528,256,MI,1208,Malus,spp.,apple,Plantae,504,Recent fruit or seed drop,1,2018,260,2458379,-9999.0,260,260,260,18.0,-9999.0,1,2018,293,2458412,-9999.0,22.0,-9999.0,2930.0
25565,43.34066,-83.164528,256,MI,1208,Malus,spp.,apple,Plantae,516,Fruits,1,2018,157,2458276,-9999.0,157,157,157,13.0,-9999.0,1,2018,293,2458412,-9999.0,22.0,-9999.0,794.0
25871,43.23539,-78.48938,135,NY,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,1,2018,130,2458249,-9999.0,130,130,130,21.0,-9999.0,1,2018,130,2458249,-9999.0,10.0,-9999.0,449.75
25871,43.23539,-78.48938,135,NY,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2018,130,2458249,-9999.0,130,130,130,21.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,449.75
25871,43.23539,-78.48938,135,NY,1208,Malus,spp.,apple,Plantae,471,Falling leaves,1,2018,283,2458402,-9999.0,283,283,283,10.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,3656.25
25871,43.23539,-78.48938,135,NY,1208,Malus,spp.,apple,Plantae,483,Leaves,1,2018,140,2458259,-9999.0,140,140,140,10.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,599.0
25871,43.23539,-78.48938,135,NY,1208,Malus,spp.,apple,Plantae,498,Colored leaves,1,2018,283,2458402,-9999.0,283,283,283,10.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,3656.25
25871,43.23539,-78.48938,135,NY,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,1,2018,130,2458249,-9999.0,130,130,130,21.0,-9999.0,1,2018,130,2458249,-9999.0,10.0,-9999.0,449.75
25871,43.23539,-78.48938,135,NY,1208,Malus,spp.,apple,Plantae,501,Open flowers,1,2018,140,2458259,-9999.0,140,140,140,10.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,599.0
25992,39.9361,-86.118439,242,IN,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,3,2018,85,2458204,9.7695672598352,71,104,81,4.6666666666667,1.8559214542767,3,2018,122,2458241,1.4529663145136,4.0,1.5275252316519,250.68666666667
25992,39.9361,-86.118439,242,IN,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,3,2018,117,2458236,1.6666666666667,115,120,115,7.0,1.0,3,2018,127,2458246,2.0,5.0,2.0,455.26
25992,39.9361,-86.118439,242,IN,1208,Malus,spp.,apple,Plantae,471,Falling leaves,3,2018,184,2458303,2.3333333333333,182,189,182,7.0,0.0,3,2018,189,2458308,0.0,20.0,0.0,1944.7266666667
25992,39.9361,-86.118439,242,IN,1208,Malus,spp.,apple,Plantae,483,Leaves,3,2018,114,2458233,3.7859388972002,107,120,115,5.0,1.7320508075689,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,429.48
25992,39.9361,-86.118439,242,IN,1208,Malus,spp.,apple,Plantae,498,Colored leaves,3,2018,161,2458280,5.6666666666667,150,167,167,14.666666666667,2.3333333333333,3,2018,177,2458296,5.0,5.0,2.0,1388.99
25992,39.9361,-86.118439,242,IN,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,1,2018,115,2458234,-9999.0,115,115,115,8.0,-9999.0,1,2018,125,2458244,-9999.0,7.0,-9999.0,438.8
25992,39.9361,-86.118439,242,IN,1208,Malus,spp.,apple,Plantae,501,Open flowers,1,2018,125,2458244,-9999.0,125,125,125,3.0,-9999.0,1,2018,125,2458244,-9999.0,7.0,-9999.0,583.58
25992,39.9361,-86.118439,242,IN,1208,Malus,spp.,apple,Plantae,516,Fruits,1,2018,132,2458251,-9999.0,132,132,132,7.0,-9999.0,1,2018,150,2458269,-9999.0,17.0,-9999.0,718.6
27104,35.092339,-106.666016,1518,NM,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,1,2018,93,2458212,-9999.0,93,93,93,20.0,-9999.0,1,2018,187,2458306,-9999.0,7.0,-9999.0,747.75
27104,35.092339,-106.666016,1518,NM,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2018,93,2458212,-9999.0,93,93,93,20.0,-9999.0,1,2018,187,2458306,-9999.0,7.0,-9999.0,747.75
27104,35.092339,-106.666016,1518,NM,1208,Malus,spp.,apple,Plantae,471,Falling leaves,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2018,5,2458124,-9999.0,13.0,-9999.0,-9999.0
27104,35.092339,-106.666016,1518,NM,1208,Malus,spp.,apple,Plantae,483,Leaves,1,2018,93,2458212,-9999.0,93,93,93,20.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,747.75
27104,35.092339,-106.666016,1518,NM,1208,Malus,spp.,apple,Plantae,498,Colored leaves,1,2018,180,2458299,-9999.0,180,180,180,7.0,-9999.0,1,2018,180,2458299,-9999.0,7.0,-9999.0,2418.0
27104,35.092339,-106.666016,1518,NM,1208,Malus,spp.,apple,Plantae,500,Flowers or flower buds,0,-9999,-9999,-9999,-9999.0,-9999,-9999,-9999,-9999.0,-9999.0,1,2018,5,2458124,-9999.0,13.0,-9999.0,-9999.0
27847,40.303555,-121.005432,1555,CA,1208,Malus,spp.,apple,Plantae,371,Breaking leaf buds,1,2018,104,2458223,-9999.0,104,104,104,14.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,364.75
27847,40.303555,-121.005432,1555,CA,1208,Malus,spp.,apple,Plantae,467,Early season leaf expansion,1,2018,112,2458231,-9999.0,112,112,112,8.0,-9999.0,0,-9999,-9999,-9999,-9999.0,-9999.0,-9999.0,406.5
